cd,country_code,latitude,logitude,log_date,weather_condition,wind_speed,wind_direction,wind_gust,precipitation,humidity,air_pressure,relative_visibility,cloud_coverage
DT_231130,DT,36.8,10.18,2023-11-30,"Partly cloudy",24.1,WSW,23,0,40,1011,10,50
ED_231129,ED,52.52,13.4,2023-11-29,Clear,13,WSW,17.8,0,82,1020,10,0
HE_231130,HE,30.05,31.25,2023-11-30,"Partly cloudy",19.1,NW,15.1,0,46,1008,10,50
HE_231129,HE,30.05,31.25,2023-11-29,Clear,19.1,E,27.4,0,46,1006,10,0
HE_231128,HE,30.05,31.25,2023-11-28,Clear,9,NNW,21.6,0,70,1012,6,0
K_231129,K,46.6,-120.49,2023-11-29,Sunny,34.9,SSW,20.7,0,45,1016,16,0
LF_231128,LF,48.87,2.33,2023-11-28,Overcast,13,SW,23.9,0,94,1005,10,100
LF_231129,LF,48.87,2.33,2023-11-29,"Moderate rain",22,SW,30.7,2.8,82,998,10,50
LH_231129,LH,47.5,19.08,2023-11-29,"Light rain shower",11.2,SSW,7.2,1.37,88,1005,10,75
LI_231128,LI,41.9,12.48,2023-11-28,Sunny,13,W,17.3,0,48,1017,10,0
LI_231129,LI,41.9,12.48,2023-11-29,Clear,6.1,SSE,14,0,69,1019,10,0
LL_231129,LL,31.78,35.23,2023-11-29,"Moderate rain",13,S,26.5,2.55,65,1014,10,75
LN_231128,LN,43.73,7.42,2023-11-28,"Partly cloudy",20.2,S,22.3,0,73,1002,10,50
LS_231128,LS,46.92,7.47,2023-11-28,"Partly cloudy",3.6,SSE,4,0,77,1013,10,75
LS_231129,LS,46.92,7.47,2023-11-29,Fog,3.6,S,12.9,0,99,1020,4,0
LT_231128,LT,39.93,32.86,2023-11-28,"Heavy rain with thunder",55.3,W,11,7.6,83,1020,10,75
LW_231129,LW,42,21.43,2023-11-29,"Light rain",3.6,WNW,20.9,1.4,88,1006,10,100
OB_231130,OB,26.24,50.58,2023-11-30,"Partly cloudy",11.2,NNW,29.1,0,75,1012,10,25
OE_231128,OE,24.64,46.77,2023-11-28,Clear,4,ESE,23.3,0,65,1017,10,0
OE_231130,OE,24.64,46.77,2023-11-30,Mist,4,N,20.6,0,85,1022,5,0
OJ_231128,OJ,31.95,35.93,2023-11-28,Mist,3.6,N,15.8,0,51,1011,5,0
OM_231128,OM,24.47,54.37,2023-11-28,Sunny,11.2,WNW,40.3,0,10,999,10,0
OT_231130,OT,25.29,51.53,2023-11-30,Clear,6.8,W,18,0,60,999,10,0
