air_emp_id,flight_no
2,AF568
3,AF568
20,AF568
21,AF568
22,AF568
23,AF568
24,AF568
25,AF568
26,AF568
27,AF568
28,AF568
6,LH586
7,LH586
40,LH586
41,LH586
42,LH586
43,LH586
10,MS985
11,MS985
58,MS985
59,MS985
60,MS985
61,MS985
62,MS985
63,MS985
64,MS985
65,MS985
66,MS985
14,QR138
15,QR138
74,QR138
75,QR138
76,QR138
77,QR138
0,RJ507
1,RJ507
29,RJ507
30,RJ507
31,RJ507
32,RJ507
12,SV309
13,SV309
67,SV309
68,SV309
69,SV309
70,SV309
71,SV309
72,SV309
73,SV309
18,LX238
19,LX238
16,TU814
17,TU814
78,TU814
79,TU814
80,TU814
4,TK692
5,TK692
33,TK692
34,TK692
35,TK692
36,TK692
37,TK692
38,TK692
39,TK692
8,EK927
9,EK927
44,EK927
45,EK927
46,EK927
47,EK927
48,EK927
49,EK927
50,EK927
51,EK927
52,EK927
53,EK927
54,EK927
55,EK927
56,EK927
57,EK927
81,EK927
82,EK927
83,EK927
84,EK927
