no,price,class
663,7156,E
463,7606,E
986,7620,E
777,5162,E
657,5703,E
547,7764,E
834,5468,E
833,6911,E
455,6633,E
762,6511,E
984,7484,E
885,7838,E
394,6514,E
676,5901,E
226,6312,E
236,6721,E
687,6139,E
346,5312,E
562,7141,E
235,6100,E
249,7688,E
698,7761,E
752,5486,E
544,5512,E
983,5134,E
528,5801,E
633,6723,E
335,7721,E
533,6185,E
466,5166,E
767,7482,E
858,5317,E
578,7241,E
323,5516,E
959,5834,E
553,7797,E
866,5986,E
582,7845,E
385,5744,E
243,6038,E
745,7098,E
743,7734,E
736,7349,E
792,7220,E
254,7935,E
855,7748,E
958,5840,E
878,6349,E
844,6390,E
332,6347,E
943,5477,E
425,7813,E
487,5036,E
927,6643,E
737,6662,E
784,6809,E
248,6207,E
288,7346,E
759,6087,E
772,7210,E
969,5600,E
594,5398,E
693,5070,E
552,7864,E
325,5471,E
852,6879,E
369,6955,E
445,6626,E
926,7232,E
875,5569,E
836,5906,E
358,7988,E
645,5659,E
427,7125,E
824,6019,E
465,5637,E
574,6518,E
523,6327,E
977,5580,E
826,6838,E
489,6110,E
846,5575,E
827,7807,E
484,7865,E
246,5601,E
383,5853,E
924,7884,E
849,6967,E
395,5467,E
879,7186,E
638,5977,E
863,6775,E
485,6398,E
828,5262,E
886,6075,E
378,7732,E
963,5588,E
896,6880,E
448,5148,E
384,6861,E
449,7161,E
884,7176,E
297,5934,E
938,6215,E
237,7564,E
568,6869,E
982,6036,E
695,5581,E
328,6251,E
444,5276,E
373,5696,E
672,6703,E
494,7564,E
892,6240,E
723,5850,E
344,5268,E
433,5676,E
389,6594,E
794,6206,E
393,7990,E
993,7255,E
732,7883,E
664,5111,E
366,5836,E
483,6228,E
882,6014,E
546,7256,E
479,7411,E
375,6487,E
352,6978,E
636,7926,E
535,7614,E
493,5497,E
694,6910,E
586,5722,E
387,5821,E
968,6933,E
897,6968,E
438,6958,E
696,6281,E
242,6540,E
738,6539,E
469,5710,E
273,7604,E
948,6278,E
673,7021,E
928,5476,E
873,7558,E
222,6457,E
437,7492,E
443,7586,E
647,7902,E
258,6976,E
289,5971,E
227,7395,E
399,5524,E
295,6655,E
229,6627,E
967,5945,E
467,5746,E
422,7703,E
374,6063,E
542,7769,E
798,5826,E
822,7412,E
655,7760,E
543,6086,E
867,7967,E
686,5385,E
724,6332,E
932,7027,E
239,7281,E
649,6859,E
952,5523,E
987,6686,E
947,5861,E
735,6826,E
933,6431,E
453,5965,E
624,6140,E
567,6133,E
795,7948,E
973,5972,E
854,5619,E
256,7051,E
434,6002,E
893,6294,E
238,5345,E
492,7930,E
426,5252,E
832,5875,E
746,7807,E
363,6427,E
269,5541,E
233,5876,E
572,7005,E
876,6152,E
477,5726,E
763,6493,E
446,5258,E
597,21675,F
835,20057,F
789,29349,F
556,28073,F
585,29058,F
266,28579,F
677,25147,F
529,21332,F
549,21910,F
656,22233,F
278,21891,F
953,28817,F
268,28880,F
397,23531,F
847,26761,F
944,20742,F
265,23833,F
576,21228,F
979,20424,F
675,20944,F
579,21678,F
995,25062,F
825,25412,F
725,29902,F
398,25405,F
733,21188,F
634,28000,F
742,21334,F
293,25086,F
388,24837,F
692,28814,F
939,26001,F
577,20639,F
468,25281,F
299,21404,F
653,25593,F
232,21373,F
498,29443,F
253,29417,F
989,26436,F
495,26461,F
823,20513,F
396,23250,F
749,22938,F
564,29832,F
339,29628,F
538,23386,F
629,21585,F
244,22038,F
527,24688,F
679,15672,B
729,10192,B
786,14212,B
327,11991,B
354,15019,B
345,10155,B
773,11383,B
563,16565,B
259,11979,B
936,11035,B
283,13910,B
276,13646,B
294,16382,B
575,11715,B
329,16362,B
245,10766,B
783,15111,B
796,15718,B
456,12022,B
964,13978,B
748,10776,B
379,13743,B
842,16759,B
747,12783,B
382,15170,B
356,14437,B
945,15903,B
279,13798,B
899,12775,B
734,16743,B
338,12551,B
333,16599,B
436,12552,B
935,14760,B
623,12933,B
764,15805,B
435,10359,B
539,15737,B
486,10304,B
593,10451,B
322,10120,B
534,11635,B
439,16496,B
522,10012,B
277,13634,B
728,12786,B
829,16466,B
739,11806,B
988,13697,B
565,11956,B
